,sex,Age,County,rate
9037,Males,64,San Diego,0.5315915915915914
9038,Males,64,San Francisco,0.595165165165165
9039,Males,64,San Joaquin,0.5414114114114114
9040,Males,64,San Luis Obispo,0.5332732732732732
9041,Males,64,San Mateo,0.40669669669669667
9042,Males,64,Santa Barbara,0.473093093093093
9043,Males,64,Santa Clara,0.4059459459459459
9044,Males,64,Santa Cruz,0.6256756756756755
9045,Males,64,Shasta,0.6166966966966966
9046,Males,64,Sierra,0.5424624624624623
9047,Males,64,Siskiyou,0.6573873873873873
9048,Males,64,Solano,0.43273273273273266
9049,Males,64,Sonoma,0.4921621621621621
9050,Males,64,Stanislaus,0.4271771771771772
9051,Males,64,Sutter,0.46810810810810805
9052,Males,64,Tehama,0.3954654654654654
9053,Males,64,Trinity,0.5276876876876876
9054,Males,64,Tulare,0.41642642642642635
9055,Males,64,Tuolumne,0.7187387387387386
9057,Males,64,Ventura,0.5565465465465466
9058,Males,64,Yolo,0.43615615615615605
9059,Males,64,Yuba,0.44543543543543535
9060,Males,65,Alameda,0.3027327327327327
9061,Males,65,Alpine,0.2312912912912913
9062,Males,65,Amador,0.5027627627627627
9063,Males,65,Butte,0.4227327327327327
9064,Males,65,Calaveras,0.5293093093093092
9065,Males,65,California,0.3648348348348348
9066,Males,65,Colusa,0.3253753753753754
9067,Males,65,Contra Costa,0.34519519519519526
9068,Males,65,Del Norte,0.44921921921921915
9069,Males,65,El Dorado,0.3381081081081081
9070,Males,65,Fresno,0.397027027027027
9071,Males,65,Glenn,0.33258258258258255
9072,Males,65,Humboldt,0.6966366366366367
9073,Males,65,Imperial,0.39885885885885886
9074,Males,65,Inyo,0.44783783783783776
9075,Males,65,Kern,0.41855855855855856
9076,Males,65,Kings,0.36060060060060056
9077,Males,65,Lake,0.8425825825825827
9078,Males,65,Lassen,0.6656156156156156
9079,Males,65,Los Angeles,0.3118918918918919
9080,Males,65,Madera,0.43036036036036035
9081,Males,65,Marin,0.3496396396396396
9082,Males,65,Mariposa,0.4213813813813813
9083,Males,65,Mendocino,0.5713213213213212
9084,Males,65,Merced,0.39294294294294296
9085,Males,65,Modoc,0.6419819819819819
9086,Males,65,Mono,0.2843843843843844
9087,Males,65,Monterey,0.3394894894894895
9088,Males,65,Napa,0.3166066066066066
9089,Males,65,Nevada,0.391921921921922
9090,Males,65,Orange,0.43078078078078075
9091,Males,65,Placer,0.3157357357357357
9092,Males,65,Plumas,0.7598498498498497
9093,Males,65,Riverside,0.37822822822822827
9094,Males,65,Sacramento,0.3517117117117117
9095,Males,65,San Benito,0.37624624624624625
9096,Males,65,San Bernardino,0.30606606606606607
9097,Males,65,San Diego,0.43366366366366366
9098,Males,65,San Francisco,0.4972372372372373
9099,Males,65,San Joaquin,0.4434834834834834
9100,Males,65,San Luis Obispo,0.43534534534534525
9101,Males,65,San Mateo,0.3087687687687688
9102,Males,65,Santa Barbara,0.37516516516516507
9103,Males,65,Santa Clara,0.30801801801801804
9104,Males,65,Santa Cruz,0.5277477477477478
9105,Males,65,Shasta,0.5187687687687688
9106,Males,65,Sierra,0.4445345345345345
9107,Males,65,Siskiyou,0.5594594594594594
9108,Males,65,Solano,0.3348048048048048
9109,Males,65,Sonoma,0.39423423423423426
9110,Males,65,Stanislaus,0.32924924924924925
9111,Males,65,Sutter,0.3701801801801802
9112,Males,65,Tehama,0.29753753753753753
9113,Males,65,Trinity,0.4297597597597598
9114,Males,65,Tulare,0.3184984984984985
9115,Males,65,Tuolumne,0.6208108108108108
9117,Males,65,Ventura,0.4586186186186186
9118,Males,65,Yolo,0.33822822822822823
9119,Males,65,Yuba,0.34750750750750753
9120,Males,66,Alameda,0.3027327327327327
9121,Males,66,Alpine,0.2312912912912913
9122,Males,66,Amador,0.5027627627627627
9123,Males,66,Butte,0.4227327327327327
9124,Males,66,Calaveras,0.5293093093093092
9125,Males,66,California,0.3648348348348348
9126,Males,66,Colusa,0.3253753753753754
9127,Males,66,Contra Costa,0.34519519519519526
9128,Males,66,Del Norte,0.44921921921921915
9129,Males,66,El Dorado,0.3381081081081081
9130,Males,66,Fresno,0.397027027027027
9131,Males,66,Glenn,0.33258258258258255
9132,Males,66,Humboldt,0.6966366366366367
9133,Males,66,Imperial,0.39885885885885886
9134,Males,66,Inyo,0.44783783783783776
9135,Males,66,Kern,0.41855855855855856
9136,Males,66,Kings,0.36060060060060056
9137,Males,66,Lake,0.8425825825825827
9138,Males,66,Lassen,0.6656156156156156
9139,Males,66,Los Angeles,0.3118918918918919
9140,Males,66,Madera,0.43036036036036035
9141,Males,66,Marin,0.3496396396396396
9142,Males,66,Mariposa,0.4213813813813813
9143,Males,66,Mendocino,0.5713213213213212
9144,Males,66,Merced,0.39294294294294296
9145,Males,66,Modoc,0.6419819819819819
9146,Males,66,Mono,0.2843843843843844
9147,Males,66,Monterey,0.3394894894894895
9148,Males,66,Napa,0.3166066066066066
9149,Males,66,Nevada,0.391921921921922
9150,Males,66,Orange,0.43078078078078075
9151,Males,66,Placer,0.3157357357357357
9152,Males,66,Plumas,0.7598498498498497
9153,Males,66,Riverside,0.37822822822822827
9154,Males,66,Sacramento,0.3517117117117117
9155,Males,66,San Benito,0.37624624624624625
9156,Males,66,San Bernardino,0.30606606606606607
9157,Males,66,San Diego,0.43366366366366366
9158,Males,66,San Francisco,0.4972372372372373
9159,Males,66,San Joaquin,0.4434834834834834
9160,Males,66,San Luis Obispo,0.43534534534534525
9161,Males,66,San Mateo,0.3087687687687688
9162,Males,66,Santa Barbara,0.37516516516516507
9163,Males,66,Santa Clara,0.30801801801801804
9164,Males,66,Santa Cruz,0.5277477477477478
9165,Males,66,Shasta,0.5187687687687688
9166,Males,66,Sierra,0.4445345345345345
9167,Males,66,Siskiyou,0.5594594594594594
9168,Males,66,Solano,0.3348048048048048
9169,Males,66,Sonoma,0.39423423423423426
9170,Males,66,Stanislaus,0.32924924924924925
9171,Males,66,Sutter,0.3701801801801802
9172,Males,66,Tehama,0.29753753753753753
9173,Males,66,Trinity,0.4297597597597598
9174,Males,66,Tulare,0.3184984984984985
9175,Males,66,Tuolumne,0.6208108108108108
9177,Males,66,Ventura,0.4586186186186186
9178,Males,66,Yolo,0.33822822822822823
9179,Males,66,Yuba,0.34750750750750753
9180,Males,67,Alameda,0.3027327327327327
9181,Males,67,Alpine,0.2312912912912913
9182,Males,67,Amador,0.5027627627627627
9183,Males,67,Butte,0.4227327327327327
9184,Males,67,Calaveras,0.5293093093093092
9185,Males,67,California,0.3648348348348348
9186,Males,67,Colusa,0.3253753753753754
9187,Males,67,Contra Costa,0.34519519519519526
9188,Males,67,Del Norte,0.44921921921921915
9189,Males,67,El Dorado,0.3381081081081081
9190,Males,67,Fresno,0.397027027027027
9191,Males,67,Glenn,0.33258258258258255
9192,Males,67,Humboldt,0.6966366366366367
9193,Males,67,Imperial,0.39885885885885886
9194,Males,67,Inyo,0.44783783783783776
9195,Males,67,Kern,0.41855855855855856
9196,Males,67,Kings,0.36060060060060056
9197,Males,67,Lake,0.8425825825825827
9198,Males,67,Lassen,0.6656156156156156
9199,Males,67,Los Angeles,0.3118918918918919
9200,Males,67,Madera,0.43036036036036035
9201,Males,67,Marin,0.3496396396396396
9202,Males,67,Mariposa,0.4213813813813813
9203,Males,67,Mendocino,0.5713213213213212
9204,Males,67,Merced,0.39294294294294296
9205,Males,67,Modoc,0.6419819819819819
9206,Males,67,Mono,0.2843843843843844
9207,Males,67,Monterey,0.3394894894894895
9208,Males,67,Napa,0.3166066066066066
9209,Males,67,Nevada,0.391921921921922
9210,Males,67,Orange,0.43078078078078075
9211,Males,67,Placer,0.3157357357357357
9212,Males,67,Plumas,0.7598498498498497
9213,Males,67,Riverside,0.37822822822822827
9214,Males,67,Sacramento,0.3517117117117117
9215,Males,67,San Benito,0.37624624624624625
9216,Males,67,San Bernardino,0.30606606606606607
9217,Males,67,San Diego,0.43366366366366366
9218,Males,67,San Francisco,0.4972372372372373
9219,Males,67,San Joaquin,0.4434834834834834
9220,Males,67,San Luis Obispo,0.43534534534534525
9221,Males,67,San Mateo,0.3087687687687688
9222,Males,67,Santa Barbara,0.37516516516516507
9223,Males,67,Santa Clara,0.30801801801801804
9224,Males,67,Santa Cruz,0.5277477477477478
9225,Males,67,Shasta,0.5187687687687688
9226,Males,67,Sierra,0.4445345345345345
9227,Males,67,Siskiyou,0.5594594594594594
9228,Males,67,Solano,0.3348048048048048
9229,Males,67,Sonoma,0.39423423423423426
9230,Males,67,Stanislaus,0.32924924924924925
9231,Males,67,Sutter,0.3701801801801802
9232,Males,67,Tehama,0.29753753753753753
9233,Males,67,Trinity,0.4297597597597598
9234,Males,67,Tulare,0.3184984984984985
9235,Males,67,Tuolumne,0.6208108108108108
9237,Males,67,Ventura,0.4586186186186186
9238,Males,67,Yolo,0.33822822822822823
9239,Males,67,Yuba,0.34750750750750753
9240,Males,68,Alameda,0.3027327327327327
9241,Males,68,Alpine,0.2312912912912913
9242,Males,68,Amador,0.5027627627627627
9243,Males,68,Butte,0.4227327327327327
9244,Males,68,Calaveras,0.5293093093093092
9245,Males,68,California,0.3648348348348348
9246,Males,68,Colusa,0.3253753753753754
9247,Males,68,Contra Costa,0.34519519519519526
9248,Males,68,Del Norte,0.44921921921921915
9249,Males,68,El Dorado,0.3381081081081081
9250,Males,68,Fresno,0.397027027027027
9251,Males,68,Glenn,0.33258258258258255
9252,Males,68,Humboldt,0.6966366366366367
9253,Males,68,Imperial,0.39885885885885886
9254,Males,68,Inyo,0.44783783783783776
9255,Males,68,Kern,0.41855855855855856
9256,Males,68,Kings,0.36060060060060056
9257,Males,68,Lake,0.8425825825825827
9258,Males,68,Lassen,0.6656156156156156
9259,Males,68,Los Angeles,0.3118918918918919
9260,Males,68,Madera,0.43036036036036035
9261,Males,68,Marin,0.3496396396396396
9262,Males,68,Mariposa,0.4213813813813813
9263,Males,68,Mendocino,0.5713213213213212
9264,Males,68,Merced,0.39294294294294296
9265,Males,68,Modoc,0.6419819819819819
9266,Males,68,Mono,0.2843843843843844
9267,Males,68,Monterey,0.3394894894894895
9268,Males,68,Napa,0.3166066066066066
9269,Males,68,Nevada,0.391921921921922
9270,Males,68,Orange,0.43078078078078075
9271,Males,68,Placer,0.3157357357357357
9272,Males,68,Plumas,0.7598498498498497
9273,Males,68,Riverside,0.37822822822822827
9274,Males,68,Sacramento,0.3517117117117117
9275,Males,68,San Benito,0.37624624624624625
9276,Males,68,San Bernardino,0.30606606606606607
9277,Males,68,San Diego,0.43366366366366366
9278,Males,68,San Francisco,0.4972372372372373
9279,Males,68,San Joaquin,0.4434834834834834
9280,Males,68,San Luis Obispo,0.43534534534534525
9281,Males,68,San Mateo,0.3087687687687688
9282,Males,68,Santa Barbara,0.37516516516516507
9283,Males,68,Santa Clara,0.30801801801801804
9284,Males,68,Santa Cruz,0.5277477477477478
9285,Males,68,Shasta,0.5187687687687688
9286,Males,68,Sierra,0.4445345345345345
9287,Males,68,Siskiyou,0.5594594594594594
9288,Males,68,Solano,0.3348048048048048
9289,Males,68,Sonoma,0.39423423423423426
9290,Males,68,Stanislaus,0.32924924924924925
9291,Males,68,Sutter,0.3701801801801802
9292,Males,68,Tehama,0.29753753753753753
9293,Males,68,Trinity,0.4297597597597598
9294,Males,68,Tulare,0.3184984984984985
9295,Males,68,Tuolumne,0.6208108108108108
9297,Males,68,Ventura,0.4586186186186186
9298,Males,68,Yolo,0.33822822822822823
9299,Males,68,Yuba,0.34750750750750753
9300,Males,69,Alameda,0.3027327327327327
9301,Males,69,Alpine,0.2312912912912913
9302,Males,69,Amador,0.5027627627627627
9303,Males,69,Butte,0.4227327327327327
9304,Males,69,Calaveras,0.5293093093093092
9305,Males,69,California,0.3648348348348348
9306,Males,69,Colusa,0.3253753753753754
9307,Males,69,Contra Costa,0.34519519519519526
9308,Males,69,Del Norte,0.44921921921921915
9309,Males,69,El Dorado,0.3381081081081081
9310,Males,69,Fresno,0.397027027027027
9311,Males,69,Glenn,0.33258258258258255
9312,Males,69,Humboldt,0.6966366366366367
9313,Males,69,Imperial,0.39885885885885886
9314,Males,69,Inyo,0.44783783783783776
9315,Males,69,Kern,0.41855855855855856
9316,Males,69,Kings,0.36060060060060056
9317,Males,69,Lake,0.8425825825825827
9318,Males,69,Lassen,0.6656156156156156
9319,Males,69,Los Angeles,0.3118918918918919
9320,Males,69,Madera,0.43036036036036035
9321,Males,69,Marin,0.3496396396396396
9322,Males,69,Mariposa,0.4213813813813813
9323,Males,69,Mendocino,0.5713213213213212
9324,Males,69,Merced,0.39294294294294296
9325,Males,69,Modoc,0.6419819819819819
9326,Males,69,Mono,0.2843843843843844
9327,Males,69,Monterey,0.3394894894894895
9328,Males,69,Napa,0.3166066066066066
9329,Males,69,Nevada,0.391921921921922
9330,Males,69,Orange,0.43078078078078075
9331,Males,69,Placer,0.3157357357357357
9332,Males,69,Plumas,0.7598498498498497
9333,Males,69,Riverside,0.37822822822822827
9334,Males,69,Sacramento,0.3517117117117117
9335,Males,69,San Benito,0.37624624624624625
9336,Males,69,San Bernardino,0.30606606606606607
9337,Males,69,San Diego,0.43366366366366366
9338,Males,69,San Francisco,0.4972372372372373
9339,Males,69,San Joaquin,0.4434834834834834
9340,Males,69,San Luis Obispo,0.43534534534534525
9341,Males,69,San Mateo,0.3087687687687688
9342,Males,69,Santa Barbara,0.37516516516516507
9343,Males,69,Santa Clara,0.30801801801801804
9344,Males,69,Santa Cruz,0.5277477477477478
9345,Males,69,Shasta,0.5187687687687688
9346,Males,69,Sierra,0.4445345345345345
9347,Males,69,Siskiyou,0.5594594594594594
9348,Males,69,Solano,0.3348048048048048
9349,Males,69,Sonoma,0.39423423423423426
9350,Males,69,Stanislaus,0.32924924924924925
9351,Males,69,Sutter,0.3701801801801802
9352,Males,69,Tehama,0.29753753753753753
9353,Males,69,Trinity,0.4297597597597598
9354,Males,69,Tulare,0.3184984984984985
9355,Males,69,Tuolumne,0.6208108108108108
9357,Males,69,Ventura,0.4586186186186186
9358,Males,69,Yolo,0.33822822822822823
9359,Males,69,Yuba,0.34750750750750753
9360,Males,70,Alameda,0.24234234234234234
9361,Males,70,Alpine,0.17090090090090093
9362,Males,70,Amador,0.44237237237237237
9363,Males,70,Butte,0.36234234234234236
9364,Males,70,Calaveras,0.46891891891891885
9365,Males,70,California,0.30444444444444446
9366,Males,70,Colusa,0.26498498498498496
9367,Males,70,Contra Costa,0.2848048048048048
9368,Males,70,Del Norte,0.38882882882882885
9369,Males,70,El Dorado,0.27771771771771775
9370,Males,70,Fresno,0.3366366366366366
9371,Males,70,Glenn,0.2721921921921922
9372,Males,70,Humboldt,0.6362462462462463
9373,Males,70,Imperial,0.33846846846846845
9374,Males,70,Inyo,0.38744744744744747
9375,Males,70,Kern,0.35816816816816816
9376,Males,70,Kings,0.3002102102102102
9377,Males,70,Lake,0.7821921921921922
9378,Males,70,Lassen,0.6052252252252253
9379,Males,70,Los Angeles,0.2515015015015015
9380,Males,70,Madera,0.36996996996996995
9381,Males,70,Marin,0.2892492492492493
9382,Males,70,Mariposa,0.360990990990991
9383,Males,70,Mendocino,0.5109309309309308
9384,Males,70,Merced,0.33255255255255256
9385,Males,70,Modoc,0.5815915915915915
9386,Males,70,Mono,0.223993993993994
9387,Males,70,Monterey,0.27909909909909913
9388,Males,70,Napa,0.2562162162162162
9389,Males,70,Nevada,0.33153153153153153
9390,Males,70,Orange,0.37039039039039046
9391,Males,70,Placer,0.25534534534534536
9392,Males,70,Plumas,0.6994594594594592
9393,Males,70,Riverside,0.31783783783783787
9394,Males,70,Sacramento,0.2913213213213213
9395,Males,70,San Benito,0.3158558558558559
9396,Males,70,San Bernardino,0.24567567567567572
9397,Males,70,San Diego,0.3732732732732733
9398,Males,70,San Francisco,0.4368468468468469
9399,Males,70,San Joaquin,0.3830930930930931
9400,Males,70,San Luis Obispo,0.37495495495495496
9401,Males,70,San Mateo,0.24837837837837837
9402,Males,70,Santa Barbara,0.3147747747747748
9403,Males,70,Santa Clara,0.24762762762762763
9404,Males,70,Santa Cruz,0.46735735735735734
9405,Males,70,Shasta,0.4583783783783783
9406,Males,70,Sierra,0.3841441441441442
9407,Males,70,Siskiyou,0.4990690690690691
9408,Males,70,Solano,0.27441441441441444
9409,Males,70,Sonoma,0.3338438438438439
9410,Males,70,Stanislaus,0.26885885885885885
9411,Males,70,Sutter,0.3097897897897898
9412,Males,70,Tehama,0.23714714714714716
9413,Males,70,Trinity,0.3693693693693694
9414,Males,70,Tulare,0.25810810810810814
9415,Males,70,Tuolumne,0.5604204204204204
9417,Males,70,Ventura,0.3982282282282283
9418,Males,70,Yolo,0.2778378378378379
9419,Males,70,Yuba,0.2871171171171172
9420,Males,71,Alameda,0.24234234234234234
9421,Males,71,Alpine,0.17090090090090093
9422,Males,71,Amador,0.44237237237237237
9423,Males,71,Butte,0.36234234234234236
9424,Males,71,Calaveras,0.46891891891891885
9425,Males,71,California,0.30444444444444446
9426,Males,71,Colusa,0.26498498498498496
9427,Males,71,Contra Costa,0.2848048048048048
9428,Males,71,Del Norte,0.38882882882882885
9429,Males,71,El Dorado,0.27771771771771775
9430,Males,71,Fresno,0.3366366366366366
9431,Males,71,Glenn,0.2721921921921922
9432,Males,71,Humboldt,0.6362462462462463
9433,Males,71,Imperial,0.33846846846846845
9434,Males,71,Inyo,0.38744744744744747
9435,Males,71,Kern,0.35816816816816816
9436,Males,71,Kings,0.3002102102102102
9437,Males,71,Lake,0.7821921921921922
9438,Males,71,Lassen,0.6052252252252253
9439,Males,71,Los Angeles,0.2515015015015015
9440,Males,71,Madera,0.36996996996996995
9441,Males,71,Marin,0.2892492492492493
9442,Males,71,Mariposa,0.360990990990991
9443,Males,71,Mendocino,0.5109309309309308
9444,Males,71,Merced,0.33255255255255256
9445,Males,71,Modoc,0.5815915915915915
9446,Males,71,Mono,0.223993993993994
9447,Males,71,Monterey,0.27909909909909913
9448,Males,71,Napa,0.2562162162162162
9449,Males,71,Nevada,0.33153153153153153
9450,Males,71,Orange,0.37039039039039046
9451,Males,71,Placer,0.25534534534534536
9452,Males,71,Plumas,0.6994594594594592
9453,Males,71,Riverside,0.31783783783783787
9454,Males,71,Sacramento,0.2913213213213213
9455,Males,71,San Benito,0.3158558558558559
9456,Males,71,San Bernardino,0.24567567567567572
9457,Males,71,San Diego,0.3732732732732733
9458,Males,71,San Francisco,0.4368468468468469
9459,Males,71,San Joaquin,0.3830930930930931
9460,Males,71,San Luis Obispo,0.37495495495495496
9461,Males,71,San Mateo,0.24837837837837837
9462,Males,71,Santa Barbara,0.3147747747747748
9463,Males,71,Santa Clara,0.24762762762762763
9464,Males,71,Santa Cruz,0.46735735735735734
9465,Males,71,Shasta,0.4583783783783783
9466,Males,71,Sierra,0.3841441441441442
9467,Males,71,Siskiyou,0.4990690690690691
9468,Males,71,Solano,0.27441441441441444
9469,Males,71,Sonoma,0.3338438438438439
9470,Males,71,Stanislaus,0.26885885885885885
9471,Males,71,Sutter,0.3097897897897898
9472,Males,71,Tehama,0.23714714714714716
9473,Males,71,Trinity,0.3693693693693694
9474,Males,71,Tulare,0.25810810810810814
9475,Males,71,Tuolumne,0.5604204204204204
9477,Males,71,Ventura,0.3982282282282283
9478,Males,71,Yolo,0.2778378378378379
9479,Males,71,Yuba,0.2871171171171172
9480,Males,72,Alameda,0.24234234234234234
9481,Males,72,Alpine,0.17090090090090093
9482,Males,72,Amador,0.44237237237237237
9483,Males,72,Butte,0.36234234234234236
9484,Males,72,Calaveras,0.46891891891891885
9485,Males,72,California,0.30444444444444446
9486,Males,72,Colusa,0.26498498498498496
9487,Males,72,Contra Costa,0.2848048048048048
9488,Males,72,Del Norte,0.38882882882882885
9489,Males,72,El Dorado,0.27771771771771775
9490,Males,72,Fresno,0.3366366366366366
9491,Males,72,Glenn,0.2721921921921922
9492,Males,72,Humboldt,0.6362462462462463
9493,Males,72,Imperial,0.33846846846846845
9494,Males,72,Inyo,0.38744744744744747
9495,Males,72,Kern,0.35816816816816816
9496,Males,72,Kings,0.3002102102102102
9497,Males,72,Lake,0.7821921921921922
